lat,lon,City,State,County,Country,Year,GDP
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2001,16.41
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2002,16.87
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2003,17.34
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2004,17.83
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2005,18.2
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2006,18.72
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2007,19.27
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2008,19.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2009,20.37
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2010,20.9
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2011,21.41
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2012,21.88
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2013,22.35
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2014,22.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2015,23.31
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2016,23.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2017,24.34
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1990,11.4
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1991,11.69
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1992,12
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1993,12.31
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1994,12.63
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1995,12.88
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1996,13.5
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1997,14.14
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1998,14.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1999,15.53
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2000,15.96
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2001,16.41
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2002,16.87
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2003,17.34
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2004,17.83
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2005,18.2
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2006,18.72
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2007,19.27
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2008,19.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2009,20.37
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2010,20.9
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2011,21.41
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2012,21.88
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2013,22.35
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2014,22.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2015,23.31
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2016,23.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2017,24.34
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1990,11.4
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1991,11.69
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1992,12
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1993,12.31
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1994,12.63
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1995,12.88
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1996,13.5
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1997,14.14
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1998,14.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1999,15.53
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2000,15.96
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2001,16.41
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2002,16.87
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2003,17.34
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2004,17.83
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2005,18.2
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2006,18.72
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2007,19.27
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2008,19.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2009,20.37
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2010,20.9
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2011,21.41
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2012,21.88
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2013,22.35
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2014,22.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2015,23.31
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2016,23.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2017,24.34
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1990,11.4
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1991,11.69
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1992,12
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1993,12.31
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1994,12.63
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1995,12.88
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1996,13.5
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1997,14.14
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1998,14.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1999,15.53
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2000,15.96
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2001,16.41
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2002,16.87
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2003,17.34
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2004,17.83
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2005,18.2
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2006,18.72
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2007,19.27
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2008,19.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2009,20.37
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2010,20.9
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2011,21.41
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2012,21.88
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2013,22.35
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2014,22.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2015,23.31
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2016,23.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2017,24.34
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,1990,11.01
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,1991,11.3
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,1992,11.59
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,1993,11.9
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,1994,12.21
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,1995,12.45
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,1996,13.04
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,1997,13.66
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,1998,14.31
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,1999,14.99
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2000,15.4
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2001,15.83
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2002,16.27
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2003,16.72
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2004,17.18
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2005,17.53
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2006,18.04
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2007,18.57
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2008,19.1
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2009,19.62
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2010,20.12
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2011,20.61
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2012,21.07
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2013,21.51
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2014,21.96
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2015,22.43
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2016,22.92
27.83392,-97.0611,Port Aransas,Texas,Nueces County,US,2017,23.42
28.0614,-97.0411,Fulton,Texas,Aransas County,US,1990,10.96
28.0614,-97.0411,Fulton,Texas,Aransas County,US,1991,11.25
28.0614,-97.0411,Fulton,Texas,Aransas County,US,1992,11.54
28.0614,-97.0411,Fulton,Texas,Aransas County,US,1993,11.84
28.0614,-97.0411,Fulton,Texas,Aransas County,US,1994,12.15
28.0614,-97.0411,Fulton,Texas,Aransas County,US,1995,12.39
28.0614,-97.0411,Fulton,Texas,Aransas County,US,1996,12.98
28.0614,-97.0411,Fulton,Texas,Aransas County,US,1997,13.6
28.0614,-97.0411,Fulton,Texas,Aransas County,US,1998,14.24
28.0614,-97.0411,Fulton,Texas,Aransas County,US,1999,14.92
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2000,15.33
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2001,15.75
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2002,16.19
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2003,16.64
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2004,17.1
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2005,17.45
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2006,17.95
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2007,18.48
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2008,19
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2009,19.52
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2010,20.02
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2011,20.51
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2012,20.96
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2013,21.4
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2014,21.85
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2015,22.32
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2016,22.81
28.0614,-97.0411,Fulton,Texas,Aransas County,US,2017,23.3
24.5557,-81.78259,Key West,Florida,Monroe County,US,1990,12.63
24.5557,-81.78259,Key West,Florida,Monroe County,US,1991,12.97
24.5557,-81.78259,Key West,Florida,Monroe County,US,1992,13.31
24.5557,-81.78259,Key West,Florida,Monroe County,US,1993,13.66
24.5557,-81.78259,Key West,Florida,Monroe County,US,1994,14.02
24.5557,-81.78259,Key West,Florida,Monroe County,US,1995,14.29
24.5557,-81.78259,Key West,Florida,Monroe County,US,1996,14.96
24.5557,-81.78259,Key West,Florida,Monroe County,US,1997,15.65
24.5557,-81.78259,Key West,Florida,Monroe County,US,1998,16.38
24.5557,-81.78259,Key West,Florida,Monroe County,US,1999,17.15
24.5557,-81.78259,Key West,Florida,Monroe County,US,2000,17.62
24.5557,-81.78259,Key West,Florida,Monroe County,US,2001,18.09
24.5557,-81.78259,Key West,Florida,Monroe County,US,2002,18.58
24.5557,-81.78259,Key West,Florida,Monroe County,US,2003,19.08
24.5557,-81.78259,Key West,Florida,Monroe County,US,2004,19.59
24.5557,-81.78259,Key West,Florida,Monroe County,US,2005,19.99
24.5557,-81.78259,Key West,Florida,Monroe County,US,2006,20.58
24.5557,-81.78259,Key West,Florida,Monroe County,US,2007,21.17
24.5557,-81.78259,Key West,Florida,Monroe County,US,2008,21.76
24.5557,-81.78259,Key West,Florida,Monroe County,US,2009,22.34
24.5557,-81.78259,Key West,Florida,Monroe County,US,2010,22.91
24.5557,-81.78259,Key West,Florida,Monroe County,US,2011,23.46
24.5557,-81.78259,Key West,Florida,Monroe County,US,2012,23.96
24.5557,-81.78259,Key West,Florida,Monroe County,US,2013,24.47
24.5557,-81.78259,Key West,Florida,Monroe County,US,2014,24.97
24.5557,-81.78259,Key West,Florida,Monroe County,US,2015,25.5
24.5557,-81.78259,Key West,Florida,Monroe County,US,2016,26.05
24.5557,-81.78259,Key West,Florida,Monroe County,US,2017,26.61
24.5557,-81.78259,Key West,Florida,Monroe County,US,1990,12.63
24.5557,-81.78259,Key West,Florida,Monroe County,US,1991,12.97
24.5557,-81.78259,Key West,Florida,Monroe County,US,1992,13.31
24.5557,-81.78259,Key West,Florida,Monroe County,US,1993,13.66
24.5557,-81.78259,Key West,Florida,Monroe County,US,1994,14.02
24.5557,-81.78259,Key West,Florida,Monroe County,US,1995,14.29
24.5557,-81.78259,Key West,Florida,Monroe County,US,1996,14.96
24.5557,-81.78259,Key West,Florida,Monroe County,US,1997,15.65
24.5557,-81.78259,Key West,Florida,Monroe County,US,1998,16.38
24.5557,-81.78259,Key West,Florida,Monroe County,US,1999,17.15
24.5557,-81.78259,Key West,Florida,Monroe County,US,2000,17.62
24.5557,-81.78259,Key West,Florida,Monroe County,US,2001,18.09
24.5557,-81.78259,Key West,Florida,Monroe County,US,2002,18.58
24.5557,-81.78259,Key West,Florida,Monroe County,US,2003,19.08
24.5557,-81.78259,Key West,Florida,Monroe County,US,2004,19.59
24.5557,-81.78259,Key West,Florida,Monroe County,US,2005,19.99
24.5557,-81.78259,Key West,Florida,Monroe County,US,2006,20.58
24.5557,-81.78259,Key West,Florida,Monroe County,US,2007,21.17
24.5557,-81.78259,Key West,Florida,Monroe County,US,2008,21.76
24.5557,-81.78259,Key West,Florida,Monroe County,US,2009,22.34
24.5557,-81.78259,Key West,Florida,Monroe County,US,2010,22.91
24.5557,-81.78259,Key West,Florida,Monroe County,US,2011,23.46
24.5557,-81.78259,Key West,Florida,Monroe County,US,2012,23.96
24.5557,-81.78259,Key West,Florida,Monroe County,US,2013,24.47
24.5557,-81.78259,Key West,Florida,Monroe County,US,2014,24.97
24.5557,-81.78259,Key West,Florida,Monroe County,US,2015,25.5
24.5557,-81.78259,Key West,Florida,Monroe County,US,2016,26.05
24.5557,-81.78259,Key West,Florida,Monroe County,US,2017,26.61
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,1990,11.92
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,1991,12.24
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,1992,12.56
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,1993,12.89
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,1994,13.23
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,1995,13.49
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,1996,14.11
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,1997,14.76
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,1998,15.44
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,1999,16.15
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2000,16.6
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2001,17.03
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2002,17.48
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2003,17.94
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2004,18.42
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2005,18.79
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2006,19.35
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2007,19.9
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2008,20.45
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2009,20.99
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2010,21.52
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2011,22.03
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2012,22.5
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2013,22.96
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2014,23.44
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2015,23.92
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2016,24.44
27.46698,-82.70399,Bradenton Beach,Florida,Manatee County,US,2017,24.96
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,1990,11.91
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,1991,12.22
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,1992,12.54
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,1993,12.87
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,1994,13.21
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,1995,13.47
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,1996,14.09
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,1997,14.74
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,1998,15.42
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,1999,16.13
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,2000,16.57
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,2001,17.01
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,2002,17.46
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,2003,17.92
27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,2004,18.39
